country,admin1_name,fac_name,type,org_owner,lat,long,country_iso3c,admin1_abb
South Africa,North West,Joe Morolong Memorial Hospital,Regional Hospital,MoH,-26.9572,24.71612,ZAF,NW
South Africa,North West,Jouberton CHC,Community Health Centre,MoH,-26.8953,26.60689,ZAF,NW
South Africa,North West,Kana Clinic,Clinic,MoH,-25.5733,27.30325,ZAF,NW
South Africa,North West,Kanana Clinic,Clinic,MoH,-26.9637,26.63979,ZAF,NW
South Africa,North West,Karlien Park Clinic,Clinic,MoH,-25.3853,27.14179,ZAF,NW
South Africa,North West,Kgabalatsane Clinic,Clinic,MoH,-25.5357,27.95809,ZAF,NW
South Africa,North West,Kgakala Clinic,Clinic,MoH,-27.218,26.26648,ZAF,NW
South Africa,North West,Kgokgojane Clinic,Clinic,MoH,-26.7506,23.97995,ZAF,NW
South Africa,North West,Kgokgole Clinic,Clinic,MoH,-26.7159,23.92791,ZAF,NW
South Africa,North West,Kgomo-Kgomo Clinic,Clinic,MoH,-25.1536,28.07467,ZAF,NW
South Africa,North West,Kgomotso Clinic,Clinic,MoH,-27.9825,24.61234,ZAF,NW
South Africa,North West,Kgotso Clinic,Clinic,MoH,-26.3525,27.12989,ZAF,NW
South Africa,North West,Khayakulu Clinic,Clinic,MoH,-25.107,26.65455,ZAF,NW
South Africa,North West,Khudutlou Clinic,Clinic,MoH,-27.6629,25.05343,ZAF,NW
South Africa,North West,Khuma Clinic,Clinic,MoH,-26.8443,26.87126,ZAF,NW
South Africa,North West,Khunotswana Clinic,Clinic,MoH,-25.57,25.82763,ZAF,NW
South Africa,North West,Klerksdorp-Tshepong Tertiary Hospital,Provincial Tertiary Hospital,MoH,-26.8789,26.662715,ZAF,NW
South Africa,North West,Klipdrift Health Post,Health Post,MoH,-33.811889,19.881436,ZAF,NW
South Africa,North West,Koedoesrand Clinic,Clinic,MoH,-25.2473,26.67006,ZAF,NW
South Africa,North West,Koffiekraal Clinic,Clinic,MoH,-25.2831,26.41926,ZAF,NW
South Africa,North West,Kokoana Clinic,Clinic,MoH,-26.0446,23.48875,ZAF,NW
South Africa,North West,Kokomeng Clinic,Clinic,MoH,-27.6291,25.04095,ZAF,NW
South Africa,North West,Kopela Clinic,Clinic,MoH,-26.4236,25.52072,ZAF,NW
South Africa,North West,Koster Gateway Clinic,Clinic,MoH,-25.8566,26.892982,ZAF,NW
South Africa,North West,Koster Hospital,District Hospital,MoH,-25.8563,26.894543,ZAF,NW
South Africa,North West,Kraaipan Clinic,Clinic,MoH,-26.2736,25.30583,ZAF,NW
South Africa,North West,Kraalhoek Clinic,Clinic,MoH,-24.9149,27.07808,ZAF,NW
South Africa,North West,Kromkuil Mpho-ya-batho Clinic,Clinic,MoH,-25.3878,28.052294,ZAF,NW
South Africa,North West,Kudunkgwane Clinic,Clinic,MoH,-26.4223,24.40493,ZAF,NW
South Africa,North West,Kunana Clinic,Clinic,MoH,-26.3704,25.32706,ZAF,NW
South Africa,North West,Lebotloane Clinic,Clinic,MoH,-25.0485,27.93338,ZAF,NW
South Africa,North West,Leeudoringstad CHC,Community Health Centre,MoH,-27.235,26.23733,ZAF,NW
South Africa,North West,Lefatlheng Clinic,Clinic,MoH,-25.1668,28.15946,ZAF,NW
South Africa,North West,Legkraal Clinic,Clinic,MoH,-25.132,27.05184,ZAF,NW
South Africa,North West,Lehurutshe Clinic,Clinic,MoH,-25.4826,25.96325,ZAF,NW
South Africa,North West,Lehurutshe Hospital,District Hospital,MoH,-25.4767,25.981507,ZAF,NW
South Africa,North West,Lekgophung Clinic,Clinic,MoH,-24.7991,26.01439,ZAF,NW
South Africa,North West,Lekoko CHC,Community Health Centre,MoH,-25.9297,25.50319,ZAF,NW
South Africa,North West,Lesego Clinic,Clinic,MoH,-26.7281,27.05375,ZAF,NW
South Africa,North West,Lesetlheng Clinic,Clinic,MoH,-25.152,27.12183,ZAF,NW
South Africa,North West,Leshobo Clinic,Clinic,MoH,-27.4792,24.69891,ZAF,NW
South Africa,North West,Letlhabile CHC,Community Health Centre,MoH,-25.4866,27.84292,ZAF,NW
South Africa,North West,Letlhakeng Clinic,Clinic,MoH,-25.1468,26.71191,ZAF,NW
South Africa,North West,Letsopa Clinic,Clinic,MoH,-26.8066,25.98156,ZAF,NW
South Africa,North West,Lichtenburg Fast-Lane Clinic,Clinic,MoH,-26.1676,26.16279,ZAF,NW
South Africa,North West,Lichtenburg Municipal Clinic,Clinic,MoH,-26.1471,26.16176,ZAF,NW
South Africa,North West,Lincoe Clinic,Clinic,MoH,-24.824,26.84623,ZAF,NW
South Africa,North West,Lobatla Clinic,Clinic,MoH,-25.1747,25.8406,ZAF,NW
South Africa,North West,Logageng Clinic,Clinic,MoH,-25.9404,24.69334,ZAF,NW
South Africa,North West,Lokaleng Clinic,Clinic,MoH,-25.7809,25.57024,ZAF,NW
South Africa,North West,Lonely Park Clinic,Clinic,MoH,-25.7349,25.66245,ZAF,NW
South Africa,North West,Loporung Clinic,Clinic,MoH,-25.7604,24.9815,ZAF,NW
South Africa,North West,Lower Majeakgoro Clinic,Clinic,MoH,-27.7734,24.66939,ZAF,NW
South Africa,North West,Luka Clinic,Clinic,MoH,-25.5054,27.18942,ZAF,NW
South Africa,North West,Mabeskraal CHC,Community Health Centre,MoH,-25.1952,26.78413,ZAF,NW
South Africa,North West,Maboloka Clinic,Clinic,MoH,-25.4281,27.86049,ZAF,NW
South Africa,North West,Mabule Clinic,Clinic,MoH,-25.7771,24.55512,ZAF,NW
South Africa,North West,Madibe A Makgabane Clinic,Clinic,MoH,-25.925649,25.405094,ZAF,NW
South Africa,North West,Madibeng Clinic,Clinic,MoH,-25.6363,27.77669,ZAF,NW
South Africa,North West,Madibogo Clinic,Clinic,MoH,-26.4284,25.16279,ZAF,NW
South Africa,North West,Madibogopan Clinic,Clinic,MoH,-26.4936,25.14845,ZAF,NW
South Africa,North West,Madidi Kleinfontein Clinic,Clinic,MoH,-25.4459,27.95406,ZAF,NW
South Africa,North West,Madikwe Clinic,Clinic,MoH,-25.353,26.53042,ZAF,NW
South Africa,North West,Madipelesa Clinic,Clinic,MoH,-27.8952,24.41956,ZAF,NW
South Africa,North West,Maganeng Clinic,Clinic,MoH,-27.2703,24.67793,ZAF,NW
South Africa,North West,Magogong Clinic,Clinic,MoH,-27.6513,24.81635,ZAF,NW
South Africa,North West,Magogwe Clinic,Clinic,MoH,-25.9066,25.60691,ZAF,NW
South Africa,North West,Magopa Satellite Clinic,Satellite Clinic,MoH,-25.57,27.3,ZAF,NW
South Africa,North West,Mahikeng City Council Clinic,Clinic,MoH,-25.8538,25.6375,ZAF,NW
South Africa,North West,Mahikeng Gateway Clinic,Clinic,MoH,-25.884199,25.65794,ZAF,NW
South Africa,North West,Mahikeng Provincial Hospital,Regional Hospital,MoH,-25.8842,25.65794,ZAF,NW
South Africa,North West,Majakaneng Clinic,Clinic,MoH,-25.7405,27.6722,ZAF,NW
South Africa,North West,Majara Sephapo Clinic,Clinic,MoH,-26.9675,26.61859,ZAF,NW
South Africa,North West,Makapanstad Seaparankwe Clinic,Clinic,MoH,-25.2295,28.12603,ZAF,NW
South Africa,North West,Makgobistadt CHC,Community Health Centre,MoH,-25.7475,25.09833,ZAF,NW
South Africa,North West,Makouspan Clinic,Clinic,MoH,-26.1036,25.62044,ZAF,NW
South Africa,North West,Makwassie Clinic,Clinic,MoH,-27.3177,25.99557,ZAF,NW
South Africa,North West,Mammutla Clinic,Clinic,MoH,-28.0649,24.51809,ZAF,NW
South Africa,North West,Mamusa CHC,Community Health Centre,MoH,-27.149,25.1822,ZAF,NW
South Africa,North West,Manthe CHC,Community Health Centre,MoH,-27.5459,24.88505,ZAF,NW
South Africa,North West,Maphoitsile Clinic,Clinic,MoH,-27.6015,24.78404,ZAF,NW
South Africa,North West,Marcus Zinzele Clinic,Clinic,MoH,-26.8526,26.8193,ZAF,NW
South Africa,North West,Mareetsane Clinic,Clinic,MoH,-26.2032,25.47535,ZAF,NW
South Africa,North West,Marikana Clinic,Clinic,MoH,-25.6968,27.48093,ZAF,NW
South Africa,North West,Maruping Clinic,Clinic,MoH,-25.95,26.55,ZAF,NW
South Africa,North West,Masamane Clinic,Clinic,MoH,-25.8254,24.62151,ZAF,NW
South Africa,North West,Masutlhe 1 Clinic,Clinic,MoH,-25.8507,25.40935,ZAF,NW
South Africa,North West,Masutlhe 2 Clinic,Clinic,MoH,-25.7855,25.41954,ZAF,NW
South Africa,North West,Mathibestad Clinic,Clinic,MoH,-25.2632,28.1706,ZAF,NW
South Africa,North West,Mathopestad Clinic,Clinic,MoH,-26.013752,27.199182,ZAF,NW
South Africa,North West,Matile Clinic,Clinic,MoH,-26.08,25.94,ZAF,NW
South Africa,North West,Matlapaneng Clinic,Clinic,MoH,-27.4226,24.68546,ZAF,NW
South Africa,North West,Matlhonyane Clinic,Clinic,MoH,-25.9764,25.69028,ZAF,NW
South Africa,North West,Matloding Clinic,Clinic,MoH,-25.9131,24.66519,ZAF,NW
South Africa,North West,Matshepe Clinic,Clinic,MoH,-26.0226,25.74937,ZAF,NW
South Africa,North West,Maubane Clinic,Clinic,MoH,-25.2775,28.26597,ZAF,NW
South Africa,North West,Maureen Roberts Clinic,Clinic,MoH,-25.8728,25.65376,ZAF,NW
South Africa,North West,Mayayane Health Post,Health Post,MoH,-26.46,24.55,ZAF,NW
South Africa,North West,Mfidikwe Clinic,Clinic,MoH,-25.6633,27.34338,ZAF,NW
South Africa,North West,Miga Clinic,Clinic,MoH,-25.6519,25.56347,ZAF,NW
South Africa,North West,Mmakaunyane Clinic,Clinic,MoH,-25.3893,27.87515,ZAF,NW
South Africa,North West,Mmankaipaya Clinic,Clinic,MoH,-24.9812,26.56314,ZAF,NW
South Africa,North West,Mmasebudule Clinic,Clinic,MoH,-25.0414,26.3049,ZAF,NW
South Africa,North West,Mocoseng Clinic,Clinic,MoH,-25.8906,25.58646,ZAF,NW
South Africa,North West,Mocweding Clinic,Clinic,MoH,-27.6932,24.665,ZAF,NW
South Africa,North West,Modderkuil Clinic,Clinic,MoH,-25.1236,27.19756,ZAF,NW
South Africa,North West,Modderspruit Satellite Clinic,Satellite Clinic,MoH,-25.723734,27.652285,ZAF,NW
South Africa,North West,Modimola Clinic,Clinic,MoH,-25.8615,25.45466,ZAF,NW
South Africa,North West,Mofufutso Clinic,Clinic,MoH,-26.445,25.40063,ZAF,NW
South Africa,North West,Mogogelo Clinic,Clinic,MoH,-25.351,28.14468,ZAF,NW
South Africa,North West,Mogopa Clinic,Clinic,MoH,-26.31,26.85,ZAF,NW
South Africa,North West,Mogosane Clinic,Clinic,MoH,-25.7381,25.55074,ZAF,NW
South Africa,North West,Mogwase CHC,Community Health Centre,MoH,-25.2748,27.2249,ZAF,NW
South Africa,North West,Mohadin Clinic,Clinic,MoH,-26.7148,27.03365,ZAF,NW
South Africa,North West,Moiletsoane Buffelsdoorn Clinic,Clinic,MoH,-25.3806,27.9313,ZAF,NW
South Africa,North West,Mokgareng Clinic,Clinic,MoH,-27.5302,24.70606,ZAF,NW
South Africa,North West,Mokgola Clinic,Clinic,MoH,-25.3283,26.1236,ZAF,NW
South Africa,North West,Molatedi Clinic,Clinic,MoH,-24.8508,26.49825,ZAF,NW
South Africa,North West,Molelema Clinic,Clinic,MoH,-27.657,24.99804,ZAF,NW
South Africa,North West,Molorwe Clinic,Clinic,MoH,-25.0881,26.89861,ZAF,NW
South Africa,North West,Monakato Clinic,Clinic,MoH,-25.3573,27.27617,ZAF,NW
South Africa,North West,Mononono Clinic,Clinic,MoH,-25.0441,27.18766,ZAF,NW
South Africa,North West,Montsana Clinic,Clinic,MoH,-25.0996,26.58551,ZAF,NW
South Africa,North West,Montshioa Stadt CHC,Community Health Centre,MoH,-25.871,25.63436,ZAF,NW
South Africa,North West,Montshioa Town Clinic,Clinic,MoH,-25.8522,25.62612,ZAF,NW
South Africa,North West,Moretele Clinic,Clinic,MoH,-25.1457,27.96025,ZAF,NW
South Africa,North West,Morokwaneng Clinic,Clinic,MoH,-26.0849,23.73085,ZAF,NW
South Africa,North West,Morokweng CHC,Community Health Centre,MoH,-26.127,23.77424,ZAF,NW
South Africa,North West,Moruleng Clinic,Clinic,MoH,-25.1697,27.16777,ZAF,NW
South Africa,North West,Moses Kotane Hospital,District Hospital,MoH,-25.3809,27.058001,ZAF,NW
South Africa,North West,Moshana CHC,Community Health Centre,MoH,-24.9757,25.89063,ZAF,NW
South Africa,North West,Moshawane Health Post,Health Post,MoH,-26.47,24.56,ZAF,NW
South Africa,North West,Moswana Clinic,Clinic,MoH,-26.5287,24.23528,ZAF,NW
South Africa,North West,Mosweu Clinic,Clinic,MoH,-25.674441,28.10909,ZAF,NW
South Africa,North West,Mothanthanyaneng Clinic,Clinic,MoH,-27.6661,24.91083,ZAF,NW
South Africa,North West,Mothutlong Clinic,Clinic,MoH,-25.6029,27.88456,ZAF,NW
South Africa,North West,Motlhabe Clinic,Clinic,MoH,-25.0664,26.94955,ZAF,NW
South Africa,North West,Motlhabeng Clinic,Clinic,MoH,-25.8507,25.60303,ZAF,NW
South Africa,North West,Motswedi Clinic,Clinic,MoH,-25.2845,25.88776,ZAF,NW
South Africa,North West,N Pretorious Gateway Clinic,Clinic,MoH,-26.8855,26.6152,ZAF,NW
South Africa,North West,Neo Clinic,Clinic,MoH,-24.8352,27.01116,ZAF,NW
South Africa,North West,Ngobi Clinic,Clinic,MoH,-25.0277,28.09112,ZAF,NW
South Africa,North West,Nic Bodenstein Hospital,District Hospital,MoH,-27.1893,25.982959,ZAF,NW
South Africa,North West,Ntsweletsoku Health Post,Health Post,MoH,-25.4348,25.96134,ZAF,NW
South Africa,North West,Obakeng Clinic,Clinic,MoH,-24.9236,26.65331,ZAF,NW
South Africa,North West,Orkney Town Clinic,Clinic,MoH,-26.98,26.66895,ZAF,NW
South Africa,North West,Ottosdal CHC,Community Health Centre,MoH,-26.8134,26.00926,ZAF,NW
South Africa,North West,Oukasie Clinic,Clinic,MoH,-25.6089,27.8036,ZAF,NW
South Africa,North West,Pachsdraai Clinic,Clinic,MoH,-25.2082,26.39684,ZAF,NW
South Africa,North West,Park Street Clinic,Clinic,MoH,-26.8669,26.66153,ZAF,NW
South Africa,North West,Pella CHC,Community Health Centre,MoH,-25.467,26.48217,ZAF,NW
South Africa,North West,Phalane Clinic,Clinic,MoH,-25.2639,26.84438,ZAF,NW
South Africa,North West,Phaposane Clinic,Clinic,MoH,-26.5566,24.317,ZAF,NW
South Africa,North West,Phatsima Clinic,Clinic,MoH,-25.3958,27.01418,ZAF,NW
South Africa,North West,Picong Clinic,Clinic,MoH,-27.5902,24.86465,ZAF,NW
South Africa,North West,Piet Plessis CHC,Community Health Centre,MoH,-26.16,24.4087,ZAF,NW
South Africa,North West,Pitsedisulejang Clinic,Clinic,MoH,-25.0268,26.48034,ZAF,NW
South Africa,North West,Potchefstroom Clinic,Clinic,MoH,-26.7267,27.08385,ZAF,NW
South Africa,North West,Potchefstroom Gateway Clinic,Clinic,MoH,-26.7269,27.08381,ZAF,NW
South Africa,North West,Potchefstroom Hospital,Regional Hospital,MoH,-26.7286,27.08418,ZAF,NW
South Africa,North West,Promosa CHC,Community Health Centre,MoH,-26.7015,27.03132,ZAF,NW
South Africa,North West,Pudumoe CHC,Community Health Centre,MoH,-27.4094,24.72139,ZAF,NW
South Africa,North West,Rabokala Clinic,Clinic,MoH,-25.5244,27.89324,ZAF,NW
South Africa,North West,Ramabesa Health Post,Health Post,MoH,-26.3924,25.103686,ZAF,NW
South Africa,North West,Ramatlabama CHC,Community Health Centre,MoH,-25.7029,25.61641,ZAF,NW
South Africa,North West,Ramokokastad Clinic,Clinic,MoH,-25.14,27.45528,ZAF,NW
South Africa,North West,Ramotshere Moiloa Truck-In Clinic,Clinic,MoH,-25.5248,26.039180000000002,ZAF,NW
South Africa,North West,Rampampaspoort Clinic,Clinic,MoH,-24.9853,26.67274,ZAF,NW
South Africa,North West,Rankelenyane Clinic,Clinic,MoH,-25.5716,27.4293,ZAF,NW
South Africa,North West,Rapulana Clinic,Clinic,MoH,-26.0283,25.63981,ZAF,NW
South Africa,North West,Ratjiepan Clinic,Clinic,MoH,-25.3317,28.08897,ZAF,NW
South Africa,North West,Ratlou CHC,Community Health Centre,MoH,-26.2626,25.1224,ZAF,NW
South Africa,North West,Reagile Clinic,Clinic,MoH,-25.849,26.8847,ZAF,NW
South Africa,North West,Refentse Mmakgabetlwane Clinic,Clinic,MoH,-25.1938,26.59205,ZAF,NW
South Africa,North West,Reivilo CHC,Community Health Centre,MoH,-27.5677,24.17765,ZAF,NW
South Africa,North West,Rietfontein Clinic,Clinic,MoH,-25.3105,26.76337,ZAF,NW
South Africa,North West,Rietpan Clinic,Clinic,MoH,-25.1113,25.94529,ZAF,NW
South Africa,North West,Rugtesloot Clinic,Clinic,MoH,-25.0268,27.85351,ZAF,NW
South Africa,North West,Rustenburg Gateway Clinic,Clinic,MoH,-25.4061,27.1467,ZAF,NW
South Africa,North West,Sandfontein Clinic,Clinic,MoH,-25.1865,27.26664,ZAF,NW
South Africa,North West,Sannieshof CHC,Community Health Centre,MoH,-26.523,25.80333,ZAF,NW
South Africa,North West,Schweizer-Reneke Hospital,District Hospital,MoH,-27.1818,25.32879,ZAF,NW
South Africa,North West,Schweizer-Reneke Town Clinic,Clinic,MoH,-27.1906,25.3292,ZAF,NW
South Africa,North West,Segametsi Mogaetsho Clinic,Clinic,MoH,-27.3271,25.98083,ZAF,NW
South Africa,North West,Segwaelane Clinic,Clinic,MoH,-25.6654,27.60996,ZAF,NW
South Africa,North West,Seolong Clinic,Clinic,MoH,-25.1445,26.82604,ZAF,NW
South Africa,North West,Seraleng Clinic,Clinic,MoH,-25.660444,27.244816,ZAF,NW
South Africa,North West,Sesobe Clinic,Clinic,MoH,-25.0408,26.42953,ZAF,NW
South Africa,North West,Setabeng Clinic,Clinic,MoH,-25.902,23.50341,ZAF,NW
South Africa,North West,Setlagole Clinic,Clinic,MoH,-26.3028,25.1286,ZAF,NW
South Africa,North West,Setlopo Clinic,Clinic,MoH,-25.9329,25.6558,ZAF,NW
South Africa,North West,Sifikile Clinic,Clinic,MoH,-29.8168,30.616563,ZAF,NW
South Africa,North West,Siga Clinic,Clinic,MoH,-25.1941,26.59069,ZAF,NW
South Africa,North West,Silverkrans Clinic,Clinic,MoH,-25.4939,26.6206,ZAF,NW
South Africa,North West,Sonop Clinic,Clinic,MoH,-25.6492,27.69822,ZAF,NW
South Africa,North West,Soutpansleegte Clinic,Clinic,MoH,-25.1684,27.90559,ZAF,NW
South Africa,North West,Stella CHC,Community Health Centre,MoH,-26.5477,24.85982,ZAF,NW
South Africa,North West,Steve Tshwete Clinic,Clinic,MoH,-26.7239,27.02038,ZAF,NW
South Africa,North West,Stilfontein Clinic,Clinic,MoH,-26.8446,26.77521,ZAF,NW
South Africa,North West,Sunrisepark Clinic,Clinic,MoH,-25.6744,27.2406,ZAF,NW
South Africa,North West,Supingstad Clinic,Clinic,MoH,-24.7882,26.05387,ZAF,NW
South Africa,North West,Swartdam Rekopantswe Clinic,Clinic,MoH,-25.2973,28.05497,ZAF,NW
South Africa,North West,Swartkopfontein Health Post,Health Post,MoH,-24.9125,25.90952,ZAF,NW
South Africa,North West,Swartruggens CHC,Community Health Centre,MoH,-25.6332,26.68472,ZAF,NW
South Africa,North West,Swartruggens Clinic,Clinic,MoH,-25.6489,26.68902,ZAF,NW
South Africa,North West,Taung Gateway Clinic,Clinic,MoH,-27.537699,24.79175,ZAF,NW
South Africa,North West,Taung Hospital,District Hospital,MoH,-27.5377,24.79175,ZAF,NW
South Africa,North West,Taung Station Clinic,Clinic,MoH,-27.5719,24.76058,ZAF,NW
South Africa,North West,Thekwane Clinic,Clinic,MoH,-25.669,27.37101,ZAF,NW
South Africa,North West,Thulwe Clinic,Clinic,MoH,-25.2505,28.19965,ZAF,NW
South Africa,North West,Thusong Gateway Clinic,Clinic,MoH,-26.0517,25.94817,ZAF,NW
South Africa,North West,Thusong Hospital,District Hospital,MoH,-26.0546,25.948932,ZAF,NW
South Africa,North West,Tigane CHC,Community Health Centre,MoH,-26.7353,26.42192,ZAF,NW
South Africa,North West,Tladistad Clinic,Clinic,MoH,-25.203,28.04134,ZAF,NW
South Africa,North West,Tlakgameng CHC,Community Health Centre,MoH,-26.4682,24.34352,ZAF,NW
South Africa,North West,Tlapeng Ganyesa Clinic,Clinic,MoH,-26.6545,24.10287,ZAF,NW
South Africa,North West,Tlapeng Greater Taung Clinic,Clinic,MoH,-27.5183,24.95402,ZAF,NW
South Africa,North West,Tlapeng Mahikeng Clinic,Clinic,MoH,-25.7199,25.45541,ZAF,NW
South Africa,North West,Tlaseng Clinic,Clinic,MoH,-25.471800000000002,27.34995,ZAF,NW
South Africa,North West,Tlhabane CHC,Community Health Centre,MoH,-25.6383,27.2165,ZAF,NW
South Africa,North West,Tlhabologang Clinic,Clinic,MoH,-26.3295,26.29984,ZAF,NW
South Africa,North West,Top City Clinic,Clinic,MoH,-26.7353,27.03587,ZAF,NW
South Africa,North West,Tseoge Clinic,Clinic,MoH,-25.5916,23.31093,ZAF,NW
South Africa,North West,Tsetse Clinic,Clinic,MoH,-25.7354,25.66465,ZAF,NW
South Africa,North West,Tshidilamolomo Clinic,Clinic,MoH,-25.8301,24.67443,ZAF,NW
South Africa,North West,Tshireletso Clinic,Clinic,MoH,-25.0211,26.92422,ZAF,NW
South Africa,North West,Tsholofelo Clinic,Clinic,MoH,-26.8914,26.58943,ZAF,NW
South Africa,North West,Tshunyane Clinic,Clinic,MoH,-26.0391,25.52621,ZAF,NW
South Africa,North West,Tswelelang 1 Clinic,Clinic,MoH,-27.22,25.9848,ZAF,NW
South Africa,North West,Tswelelang 2 CHC,Community Health Centre,MoH,-27.2217,25.97542,ZAF,NW
South Africa,North West,Tswelelopele CHC,Community Health Centre,MoH,-25.5584,26.09736,ZAF,NW
South Africa,North West,Tumelong NGO Clinic,Clinic,Private not for profit,-25.750293,28.155477,ZAF,NW
South Africa,North West,Tweelaagte Clinic,Clinic,MoH,-25.2724,26.85287,ZAF,NW
South Africa,North West,Tweelingspan Clinic,Clinic,MoH,-27.5595,25.00528,ZAF,NW
South Africa,North West,Uitkyk Clinic,Clinic,MoH,-25.2035,26.43042,ZAF,NW
South Africa,North West,Umuzimuhle Clinic,Clinic,MoH,-26.933333,26.733333,ZAF,NW
South Africa,North West,Unit 9 CHC,Community Health Centre,MoH,-25.8451,25.59008,ZAF,NW
South Africa,North West,Upper Majeakgoro Clinic,Clinic,MoH,-27.7955,24.62577,ZAF,NW
South Africa,North West,Utlwanang Clinic,Clinic,MoH,-27.8952,25.12859,ZAF,NW
South Africa,North West,Ventersdorp CHC,Community Health Centre,MoH,-26.3101,26.8185,ZAF,NW
South Africa,North West,Ventersdorp Gateway Clinic,Clinic,MoH,-26.3105,26.81901,ZAF,NW
South Africa,North West,Ventersdorp Tsetse Satellite Clinic,Satellite Clinic,MoH,-26.1728,26.79437,ZAF,NW
South Africa,North West,Vlakplaas Clinic,Clinic,MoH,-25.0034,26.87841,ZAF,NW
South Africa,North West,Vrede 2 Clinic,Clinic,MoH,-25.4667,26.56154,ZAF,NW
South Africa,North West,Vriesgewacht Clinic,Clinic,MoH,-26.5338,25.40801,ZAF,NW
South Africa,North West,Vryburg Gateway Clinic,Clinic,MoH,-26.9564,24.71774,ZAF,NW
South Africa,North West,Vryburg Road Side Clinic,Clinic,MoH,-26.9584,24.72986,ZAF,NW
South Africa,North West,Welgeval Clinic,Clinic,MoH,-24.9276,26.67964,ZAF,NW
South Africa,North West,Welgevonden Clinic,Clinic,MoH,-26.1623,26.81771,ZAF,NW
South Africa,North West,Weltevrede Clinic,Clinic,MoH,-26.3171,25.49104,ZAF,NW
South Africa,North West,Welverdiendt Clinic,Clinic,MoH,-24.9351,26.72597,ZAF,NW
South Africa,North West,Witrantjies Clinic,Clinic,MoH,-25.2738,26.9085,ZAF,NW
South Africa,North West,Wolmaransstad Town Clinic,Clinic,MoH,-27.1982,25.98447,ZAF,NW
South Africa,North West,Wonderkop Clinic,Clinic,MoH,-25.6724,27.52731,ZAF,NW
South Africa,North West,Zeerust Clinic,Clinic,MoH,-25.5459,26.07958,ZAF,NW
South Africa,North West,Zeerust Hospital,District Hospital,MoH,-25.5428,26.06647,ZAF,NW
South Africa,Northern Cape,Aggeneys Clinic,Clinic,MoH,-29.2387,18.84236,ZAF,NC
South Africa,Northern Cape,Alexander Bay CHC,Community Health Centre,MoH,-28.6123,16.48391,ZAF,NC
South Africa,Northern Cape,Alexander Bay Clinic,Clinic,MoH,-28.6129,16.48182,ZAF,NC
South Africa,Northern Cape,Alheit Satellite Clinic,Satellite Clinic,MoH,-28.4538,20.3201,ZAF,NC
South Africa,Northern Cape,Askham CHC,Community Health Centre,MoH,-26.9812,20.78209,ZAF,NC
South Africa,Northern Cape,Augrabies Satellite Clinic,Satellite Clinic,MoH,-28.6711,20.4281,ZAF,NC
South Africa,Northern Cape,Bankhara Bodulong Clinic,Clinic,MoH,-27.4208,23.38164,ZAF,NC
South Africa,Northern Cape,Beaconsfield Clinic,Clinic,MoH,-28.7577,24.78461,ZAF,NC
South Africa,Northern Cape,Beauvillon Satellite Clinic,Satellite Clinic,MoH,-29.24,16.87,ZAF,NC
South Africa,Northern Cape,Bendel Clinic,Clinic,MoH,-26.995,23.64745,ZAF,NC
South Africa,Northern Cape,Bergsig Max Shapiro Clinic,Clinic,MoH,-29.65,17.87546,ZAF,NC
South Africa,Northern Cape,Betty Gaetsewe Clinic,Clinic,MoH,-28.738,24.76674,ZAF,NC
South Africa,Northern Cape,Blossom Clinic,Clinic,MoH,-26.100353,28.100042,ZAF,NC
South Africa,Northern Cape,Boegoeberg Brandboom Clinic,Clinic,MoH,-28.9277,22.12832,ZAF,NC
South Africa,Northern Cape,Boichoko Clinic,Clinic,MoH,-28.3212,23.04736,ZAF,NC
South Africa,Northern Cape,Bothetheletsa Clinic,Clinic,MoH,-27.412,23.80878,ZAF,NC
South Africa,Northern Cape,Bothithong Clinic,Clinic,MoH,-27.0643,23.82899,ZAF,NC
South Africa,Northern Cape,Brandvlei CHC,Community Health Centre,MoH,-30.462,20.48118,ZAF,NC
South Africa,Northern Cape,Breipaal Clinic,Clinic,MoH,-29.0454,23.76622,ZAF,NC
South Africa,Northern Cape,Britstown Clinic,Clinic,MoH,-30.5838,23.5011,ZAF,NC
South Africa,Northern Cape,Buffelsrivier Satellite Clinic,Satellite Clinic,MoH,-29.7005,17.60343,ZAF,NC
South Africa,Northern Cape,Bulletrap Satellite Clinic,Satellite Clinic,MoH,-29.4616,17.76467,ZAF,NC
